Condition,Model,ReceivedDate,SerialNumber,StockStatus,SupplierName,Note.0,updated_at,oldModelName,newModelName
USEB,WIC-2T,1424624400,35522990,0,39,osi hardware,2019-08-06T00:10:06.000Z,WIC-2T,WIC-2T
NIB,WS-C3560E-24PD-S,1424624400,FDO1446V0UA,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3560E-24PD-S,WS-C3560E-24PD-S
NIB,WS-C3560E-24PD-S,1424624400,FDO1420K047,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3560E-24PD-S,WS-C3560E-24PD-S
NIB,WS-C3560E-24PD-S,1424624400,FDO1446V0VP,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3560E-24PD-S,WS-C3560E-24PD-S
NIB,WS-C3560E-24PD-S,1424624400,FDO1444Y0T9,1,39,"WH by Long
--------
8.2.5.3.C,",2019-08-06T00:10:06.000Z,WS-C3560E-24PD-S,WS-C3560E-24PD-S
NIB,WS-C3560E-24PD-S,1424624400,FDO1446V0WF,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3560E-24PD-S,WS-C3560E-24PD-S
NIB,WS-C3560E-24PD-S,1424624400,FDO1446V0VU,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3560E-24PD-S,WS-C3560E-24PD-S
NIB,WS-C3560E-24PD-S,1424624400,FDO1446V0UV,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3560E-24PD-S,WS-C3560E-24PD-S
NIB,WS-C3560E-24PD-S,1424624400,FDO1446V0UG,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3560E-24PD-S,WS-C3560E-24PD-S
NOB,WS-C2960-24LT-L,1424624400,FCQ1718Y1TX,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C2960-24LT-L,WS-C2960-24LT-L
NOB,WS-C2960-24LT-L,1424624400,FCQ1719X4EL,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C2960-24LT-L,WS-C2960-24LT-L
NOB,WS-C2960-24LT-L,1424624400,FCQ1719X4ES,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C2960-24LT-L,WS-C2960-24LT-L
NOB,WS-C2960-24LT-L,1424624400,FCQ1718Y1TZ,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C2960-24LT-L,WS-C2960-24LT-L
NIB,ATA187-I1-A,1424624400,FCH161799P9,0,39,"WH by Trung,",2019-08-06T00:10:06.000Z,ATA187-I1-A,ATA187-I1-A
NIB,ATA187-I1-A,1424624400,FCH15268DXE,0,39,osi hardware,2019-08-06T00:10:06.000Z,ATA187-I1-A,ATA187-I1-A
NOB,ATA187-I1-A,1424624400,FCH161799Q8,0,39,"WH by Trung,",2019-08-06T00:10:06.000Z,ATA187-I1-A,ATA187-I1-A
NIB,ATA187-I1-A,1424624400,FCH161799LH,0,39,"WH by Trung,",2019-08-06T00:10:06.000Z,ATA187-I1-A,ATA187-I1-A
NIB,ATA187-I1-A,1424624400,FCH161799L5,0,39,"WH by Trung,",2019-08-06T00:10:06.000Z,ATA187-I1-A,ATA187-I1-A
NOB,ATA187-I1-A,1424624400,FCH15329A3G,0,39,"WH by Trung,",2019-08-06T00:10:06.000Z,ATA187-I1-A,ATA187-I1-A
NIB,ATA187-I1-A,1424624400,FCH161799HB,0,39,osi hardware,2019-08-06T00:10:06.000Z,ATA187-I1-A,ATA187-I1-A
NIB,CUVA-V2,1424624400,LGS122200QL,1,39,"8.3.1.1.A; 11/05/2020
",2020-05-11T01:17:53.000Z,CUVA-V2,CUVA-V2
NOB,CUVA-V2,1424624400,LGS122200UV,1,39,"8.3.1.1.A; 11/05/2020
",2020-05-11T01:17:53.000Z,CUVA-V2,CUVA-V2
NIB,CUVA-V2,1424624400,LGS122200UG,1,39,"8.3.1.1.A; 11/05/2020
",2020-05-11T01:17:53.000Z,CUVA-V2,CUVA-V2
NOB,CUVA-V2,1424624400,LGS122201PC,1,39,"8.3.1.1.A; 11/05/2020
",2020-05-11T01:17:53.000Z,CUVA-V2,CUVA-V2
USEB,VWIC-1MFT-E1#WIC-1MFT-E1,1424624400,31511640,0,39,osi hardware,2019-08-06T01:27:10.000Z,VWIC-1MFT-E1#WIC-1MFT-E1,VWIC-1MFT-E1
USEB,C1721-APISP-10#CISCO1721,1424624400,FHK074721QU,0,39,osi hardware,2019-08-06T01:27:10.000Z,C1721-APISP-10#CISCO1721,C1721-APISP-10
USEB,CISCO1841-SEC/K9,1424624400,FHK135076N1,0,39,"WH,",2019-08-06T00:10:06.000Z,CISCO1841-SEC/K9,CISCO1841-SEC/K9
USEB,CISCO1841,1424624400,FGL153329UZ,0,39,osi hardware,2019-08-06T00:10:06.000Z,CISCO1841,CISCO1841
USEB,CISCO1841,1424624400,FHK1008527Z,0,39,osi hardware,2019-08-06T00:10:06.000Z,CISCO1841,CISCO1841
USEB,CISCO1841,1424624400,FGL155220A9,0,39,osi hardware,2019-08-06T00:10:06.000Z,CISCO1841,CISCO1841
USEB,WIC-2A/S,1424624400,30299740,0,39,osi hardware,2019-08-06T00:10:06.000Z,WIC-2A/S,WIC-2A/S
USEB,WIC-2A/S,1424624400,19993976,0,39,Faulty,2019-08-06T00:10:06.000Z,WIC-2A/S,WIC-2A/S
USEB,WIC-2T,1424624400,22887591,0,39,osi hardware,2019-08-06T00:10:06.000Z,WIC-2T,WIC-2T
USEB,CP-7937G,1424624400,0004F2E12CC5,0,39,Rusty for local,2019-08-06T00:10:06.000Z,CP-7937G,CP-7937G
USEB,CISCO857W-G-A-K9,1424624400,FHK110710SZ,1,39,Wh by Trung,2019-08-06T00:10:06.000Z,CISCO857W-G-A-K9,CISCO857W-G-A-K9
USEB,CISCO857W-G-A-K9,1424624400,FHK122524ZR,0,39,Wh by Trung,2019-08-06T00:10:06.000Z,CISCO857W-G-A-K9,CISCO857W-G-A-K9
USEB,CISCO857W-G-A-K9,1424624400,FGL1539269L,0,39,osi hardware,2019-08-06T00:10:06.000Z,CISCO857W-G-A-K9,CISCO857W-G-A-K9
USEB,CISCO857W-G-A-K9,1424624400,FHK1224262Z,0,39,Wh by Trung,2019-08-06T00:10:06.000Z,CISCO857W-G-A-K9,CISCO857W-G-A-K9
USEB,CISCO857W-G-A-K9,1424624400,FHK131026D4,0,39,osi hardware,2019-08-06T00:10:06.000Z,CISCO857W-G-A-K9,CISCO857W-G-A-K9
USEB,CISCO857W-G-A-K9,1424624400,FHK12242610,1,39,Wh by Trung,2019-08-06T00:10:06.000Z,CISCO857W-G-A-K9,CISCO857W-G-A-K9
USEB,WS-C3560-24TS-S,1424624400,CAT1115RH2Y,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3560-24TS-S,WS-C3560-24TS-S
USEB,AIR-AP1131AG-N-K9,1424624400,FCW1344V03D,0,39,osi hardware,2019-08-06T00:10:06.000Z,AIR-AP1131AG-N-K9,AIR-AP1131AG-N-K9
USEB,AIR-AP1131AG-N-K9,1424624400,FCW1344V03E,0,39,osi hardware,2019-08-06T00:10:06.000Z,AIR-AP1131AG-N-K9,AIR-AP1131AG-N-K9
USEB,AIR-AP1131AG-N-K9,1424624400,FCW1344V03K,0,39,osi hardware,2019-08-06T00:10:06.000Z,AIR-AP1131AG-N-K9,AIR-AP1131AG-N-K9
USEB,AIR-AP1131AG-N-K9,1424624400,FCW1344V03H,0,39,osi hardware,2019-08-06T00:10:06.000Z,AIR-AP1131AG-N-K9,AIR-AP1131AG-N-K9
NOB,SPA504G,1424624400,CCQ18240N53,0,39,"WH by Long,
8.3.1.2.B",2019-08-06T00:10:06.000Z,SPA504G,SPA504G
NIB,SPA504G,1424624400,CCQ18240N5M,0,39,WH by Long,2019-08-06T00:10:06.000Z,SPA504G,SPA504G
NIB,CISCO881-SEC-K9,1424624400,FGL1815251R,0,39,osi hardware,2019-08-06T00:10:06.000Z,CISCO881-SEC-K9,CISCO881-SEC-K9
NIB,CISCO881-SEC-K9,1424624400,FGL182220TP,0,39,osi hardware,2019-08-06T00:10:06.000Z,CISCO881-SEC-K9,CISCO881-SEC-K9
NOB,C881-K9,1424624400,FGL1832243C,0,39,WH by Long,2019-08-06T00:10:06.000Z,C881-K9,C881-K9
NOB,PVDM2-64-RF,1424624400,FOC12331QRW,0,39,"V01, WH,",2019-08-06T00:10:06.000Z,PVDM2-64-RF,PVDM2-64-RF
NIB,WS-C3850-48T-S,1424624400,FOC1822U0U9,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3850-48T-S,WS-C3850-48T-S
NOB,CISCO2901/K9,1424624400,FGL182922YD,0,39,Rusty for local,2019-08-06T00:10:06.000Z,CISCO2901/K9,CISCO2901/K9
USEB,WS-C3550-24PWR-SMI,1424624400,CAT0751R0C2,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3550-24PWR-SMI,WS-C3550-24PWR-SMI
USEB,WS-C3550-24PWR-SMI,1424624400,CAT0751Y2YB,0,39,osi hardware,2019-08-06T00:10:06.000Z,WS-C3550-24PWR-SMI,WS-C3550-24PWR-SMI
USEB,CISCO2821-SEC/K9#CISCO2821,1424624400,FHK0903F1MM,0,39,osi hardware,2019-08-06T01:27:10.000Z,CISCO2821-SEC/K9#CISCO2821,CISCO2821-SEC/K9
USEB,CISCO2821,1424624400,FHK1212F2VF,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO2821,CISCO2821
USEB,HWIC-4ESW,1424624400,FOC09010207,0,39,osi hardware,2019-08-06T00:10:07.000Z,HWIC-4ESW,HWIC-4ESW
USEB,WS-C3850-24T-L,1424624400,FOC1729Z5PM,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C3850-24T-L,WS-C3850-24T-L
USEB,WS-C2960G-24TC-L,1424624400,FOC1330X37R,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C2960G-24TC-L,WS-C2960G-24TC-L
USEB,WS-C2960G-24TC-L,1424624400,FOC1435V3HJ,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C2960G-24TC-L,WS-C2960G-24TC-L
USEB,WS-C2960G-24TC-L,1424624400,FOC1245Z10C,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C2960G-24TC-L,WS-C2960G-24TC-L
USEB,WS-C2960G-24TC-L,1424624400,FOC1201U0P9,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C2960G-24TC-L,WS-C2960G-24TC-L
USEB,WS-C2960G-24TC-L,1424624400,FOC1245Z13F,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C2960G-24TC-L,WS-C2960G-24TC-L
USEB,WS-C2970G-24TS-E,1424624400,CAT0934Z4J2,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C2970G-24TS-E,WS-C2970G-24TS-E
USEB,WS-C3560-24PS-S,1424624400,CAT1044NH8D,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C3560-24PS-S,WS-C3560-24PS-S
USEB,WS-C3560-48PS-S,1424624400,CAT1043NG6V,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C3560-48PS-S,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1424624400,FDO1150Z6AR,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C3560-48PS-S,WS-C3560-48PS-S
USEB,WS-C3560-48PS-S,1424624400,CAT1044RJJA,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C3560-48PS-S,WS-C3560-48PS-S
USEB,WS-C3560G-24TS-S,1424624400,FOC1417Y1XB,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C3560G-24TS-S,WS-C3560G-24TS-S
USEB,WS-C3560G-48TS-S,1424624400,FOC1330Y5ND,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C3560G-48TS-S,WS-C3560G-48TS-S
USEB,WS-C3560G-48TS-S,1424624400,FOC1330Z44E,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C3560G-48TS-S,WS-C3560G-48TS-S
USEB,CISCO1841,1424624400,FHK12052810,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO1841,CISCO1841
USEB,CISCO1841-ADSL#CISCO1841,1424624400,FHK0935122P,0,39,osi hardware,2019-08-06T01:27:10.000Z,CISCO1841-ADSL#CISCO1841,CISCO1841-ADSL
USEB,CISCO1841,1424624400,FHK093521N4,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO1841,CISCO1841
USEB,CISCO1841-ADSL#CISCO1841,1424624400,FHK0935122M,0,39,osi hardware,2019-08-06T01:27:10.000Z,CISCO1841-ADSL#CISCO1841,CISCO1841-ADSL
USEB,CISCO1841-ADSL#CISCO1841,1424624400,FHK0935122B,0,39,osi hardware,2019-08-06T01:27:10.000Z,CISCO1841-ADSL#CISCO1841,CISCO1841-ADSL
USEB,CISCO1801,1424624400,FHK1205F3NV,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO1801,CISCO1801
USEB,CISCO2811,1424624400,FHK0905F10K,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO2811,CISCO2811
USEB,CISCO2811,1424624400,FHK1211F1DS,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO2811,CISCO2811
USEB,CISCO2811,1424624400,FHK1212F2KW,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO2811,CISCO2811
USEB,CISCO2811,1424624400,FHK1211F1E0,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO2811,CISCO2811
USEB,CISCO2811,1424624400,FHK1211F1E4,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO2811,CISCO2811
USEB,CISCO2811,1424624400,FHK1014F11P,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO2811,CISCO2811
USEB,WS-X4516-10GE,1424624400,JAE11430UFW,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-X4516-10GE,WS-X4516-10GE
USEB,WS-X4516-10GE,1424624400,JAE12035GFM,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-X4516-10GE,WS-X4516-10GE
USEB,NPE-G2,1424624400,JAF1210AESS,0,39,osi hardware,2019-08-06T00:10:07.000Z,NPE-G2,NPE-G2
USEB,ASA-SSM-AIP-10-K9,1424624400,JAF1239BJEC,0,39,osi hardware,2019-08-06T00:10:07.000Z,ASA-SSM-AIP-10-K9,ASA-SSM-AIP-10-K9
NIB,WS-C2960X-24TS-L,1424624400,FOC1836S1CU,0,39,osi hardware,2019-08-06T00:10:07.000Z,WS-C2960X-24TS-L,WS-C2960X-24TS-L
USEA,CISCO871-K9,1424624400,FHK12082ARQ,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12082AT4,1,39,"---------
8.2.4.1.A",2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209204N,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209205W,0,39,"--------
8.2.4.1.A",2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209204X,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209205Y,0,39,Level II-3,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12012512,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12092094,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
USEB,CISCO871-K9,1424624400,FHK12082ARD,1,39,Side Damaged,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209208S,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12082ATH,0,39,Level II-3,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209208B,0,39,Level II-3,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209209S,0,39,Level II-3,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12082APM,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
USEB,CISCO871-K9,1424624400,FHK1209208P,1,39,Side Damaged,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12082AZK,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12082APT,1,39,Level II-3,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1201289T,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209207N,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209206B,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK120920AT,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK120726JH,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209207P,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12082AP1,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12092081,0,39,Level II-3,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12082AP2,0,39,"---------
8.2.4.1.A",2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209208H,1,39,"osi hardware

---------
8.2.4.1.A",2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK120726J6,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209208R,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK120726JA,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12092095,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK12092096,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK120726J7,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209206X,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209209K,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209205E,1,39,"--------
8.2.4.1.A",2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1202244S,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209208X,1,39,"---------
8.2.4.1.A",2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK120725LX,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK120920B8,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NIB,CISCO871-K9,1424624400,FHK1209205A,1,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NOB,CISCO871-K9,1424624400,FHK1201289G,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NOB,CISCO871-K9,1424624400,FHK120725M5,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NOB,CISCO871-K9,1424624400,FHK120725LW,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NOB,CISCO871-K9,1424624400,FHK12092064,0,39,osi hardware,2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
NOB,CISCO871-K9,1424624400,FHK12012521,0,39,"WH by Long, Matched SN",2019-08-06T00:10:07.000Z,CISCO871-K9,CISCO871-K9
USEB,PVDM3-16,1424624400,FOC18411RC7,0,39,"V01, WH,",2019-08-06T00:10:07.000Z,PVDM3-16,PVDM3-16
USEB,PVDM3-16,1424624400,FOC18466Y3N,0,39,"V01, WH,",2019-08-06T00:10:07.000Z,PVDM3-16,PVDM3-16
USEB,PVDM3-16,1424624400,FOC19020XM4,0,39,"V01, WH,",2019-08-06T00:10:07.000Z,PVDM3-16,PVDM3-16
USEB,PVDM3-16,1424624400,FOC184169PU,0,39,"V01, WH,",2019-08-06T01:27:10.000Z,PVDM3-16,PVDM3-16
USEB,PVDM3-16,1424624400,FOC184609SH,0,39,"V01, WH,",2019-08-06T01:27:10.000Z,PVDM3-16,PVDM3-16
USEB,PVDM3-16,1424624400,FOC18477STR,0,39,"V01, WH,",2019-08-06T01:27:10.000Z,PVDM3-16,PVDM3-16
USEB,PVDM3-16,1424624400,FOC18283GR5,0,39,"V01, WH,",2019-08-06T00:10:07.000Z,PVDM3-16,PVDM3-16
USEB,PVDM3-32,1424624400,FOC18496AYF,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC14392DMZ,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC184201LV,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18496AW4,0,39,"V01, WH,",2019-08-06T00:10:07.000Z,PVDM3-32,PVDM3-32
USEB,PVDM3-32,1424624400,FOC183968Q8,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18403YFT,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18292X7U,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18496BTC,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18496AYJ,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18496AUK,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18496ASK,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18496AWE,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC18496ATG,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC1844385L,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-32,1424624400,FOC184969B2,0,39,"V01, WH,",2019-08-06T05:03:35.000Z,PVDM3-32#PVDM3-32 ,PVDM3-32
USEB,PVDM3-64,1424624400,FOC18522NN1,0,39,osi hardware,2019-08-06T00:10:07.000Z,PVDM3-64,PVDM3-64
USEB,PVDM3-64,1424624400,FOC1847ABS9,0,39,osi hardware,2019-08-06T00:10:07.000Z,PVDM3-64,PVDM3-64
USEB,PVDM3-64,1424624400,FOC18522NN0,0,39,osi hardware,2019-08-06T00:10:07.000Z,PVDM3-64,PVDM3-64
USEB,PVDM3-64,1424624400,FOC19028TDX,0,39,osi hardware,2019-08-06T01:27:10.000Z,PVDM3-64,PVDM3-64
USEB,GLC-SX-MM,1424624400,FNS1435147A,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM#PVDM3-64,1424624400,FNS14320K3A,0,39,Wh by Trung,2019-08-06T01:27:10.000Z,GLC-SX-MM#PVDM3-64,GLC-SX-MM
USEB,GLC-SX-MM#PVDM3-64,1424624400,FNS14361W1S,0,39,osi hardware,2019-08-06T01:27:10.000Z,GLC-SX-MM#PVDM3-64,GLC-SX-MM
USEB,GLC-SX-MM#PVDM3-64,1424624400,FNS14360APE,0,39,Wh by Trung,2019-08-06T01:27:10.000Z,GLC-SX-MM#PVDM3-64,GLC-SX-MM
USEB,GLC-SX-MM#PVDM3-64,1424624400,FNS14361XBE,0,39,Wh by Trung,2019-08-06T01:27:10.000Z,GLC-SX-MM#PVDM3-64,GLC-SX-MM
USEB,GLC-SX-MM#PVDM3-64,1424624400,FNS11420JQT,0,39,Wh by Trung,2019-08-06T01:27:10.000Z,GLC-SX-MM#PVDM3-64,GLC-SX-MM
USEB,GLC-SX-MM,1424624400,FNS143518TP,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM,1424624400,FNS14351482,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM,1424624400,FNS14320K3T,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM#PVDM3-64,1424624400,FNS143511BZ,0,39,Wh by Trung,2019-08-06T01:27:10.000Z,GLC-SX-MM#PVDM3-64,GLC-SX-MM
USEB,GLC-SX-MM#PVDM3-64,1424624400,FNS14350PJ4,0,39,Wh by Trung,2019-08-06T01:27:10.000Z,GLC-SX-MM#PVDM3-64,GLC-SX-MM
USEB,GLC-SX-MM,1424624400,FNS12280HCV,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM,1424624400,FNS14351UZ4,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM,1424624400,FNS14360AN8,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM,1424624400,FNS143518SW,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM,1424624400,FNS1433079C,0,39,Wh by Trung,2019-08-06T00:10:07.000Z,GLC-SX-MM,GLC-SX-MM
