Supplier,Condition,Model,ReceivedDate,SerialNumber,StockStatus,Note,oldModelName,newModelName
39,USEB,WS-C3560G-24TS-S,1428426000,FOC1226Z0X0,0,wh by Giang--osi hardware,WS-C3560G-24TS-S,WS-C3560G-24TS-S
39,USEB,GLC-BX-U,1428426000,OCP11450518,0,"wh by Giang, Authenticity Check Failed--osi hardware",GLC-BX-U,GLC-BX-U
39,USEB,WS-C2960G-48TC-L,1428426000,FOC1304Z07U,0,"wh by Giang, Face broken--osi hardware",WS-C2960G-48TC-L,WS-C2960G-48TC-L
39,USEB,WS-C2960G-48TC-L,1428426000,FOC1218V6J6,0,"wh by Giang,--osi hardware",WS-C2960G-48TC-L,WS-C2960G-48TC-L
39,USEB,WS-C2960G-24TC-L,1428426000,FOC1219V2GV,0,"wh by Giang,--osi hardware",WS-C2960G-24TC-L,WS-C2960G-24TC-L
39,NIB,AIR-CAP3602E-N-K9,1431018000,FGL1652W24T,0,wh by Giang--osi hardware,AIR-CAP3602E-N-K9,AIR-CAP3602E-N-K9
39,NOB,AIR-CAP3602I-N-K9,1431018000,FGL1652W2V0,1,wh by Giang--osi hardware,AIR-CAP3602I-N-K9,AIR-CAP3602I-N-K9
39,NIB,AIR-CAP3602I-N-K9,1431018000,FGL1652W2RA,0,wh by Giang--osi hardware,AIR-CAP3602I-N-K9,AIR-CAP3602I-N-K9
39,USEB,AIR-CAP3602I-N-K9,1431018000,FGL1652W2VQ,0,wh by Giang--osi hardware,AIR-CAP3602I-N-K9,AIR-CAP3602I-N-K9
39,USEB,AIR-CAP3502E-N-K9,1431018000,FGL1546S0QF,0,wh by Giang--osi hardware,AIR-CAP3502E-N-K9,AIR-CAP3502E-N-K9
39,NIB,AIR-CAP3502E-N-K9,1431018000,FGL1547S4TY,0,wh by Giang--osi hardware,AIR-CAP3502E-N-K9,AIR-CAP3502E-N-K9
39,USEB,AIR-AP1242AG-N-K9,1431018000,FTX1150B2Z0,0,wh by Giang--osi hardware,AIR-AP1242AG-N-K9,AIR-AP1242AG-N-K9
39,USEB,AIR-LAP1242AG-N-K9,1431018000,FTX1251B1BJ,0,wh by Giang--osi hardware,AIR-LAP1242AG-N-K9,AIR-LAP1242AG-N-K9
39,USEB,AIR-LAP1242AG-N-K9,1431018000,FTX1251B1AM,0,wh by Giang--osi hardware,AIR-LAP1242AG-N-K9,AIR-LAP1242AG-N-K9
39,USEB,AIR-LAP1242AG-N-K9,1431018000,FTX1217B6CU,0,wh by Giang--osi hardware,AIR-LAP1242AG-N-K9,AIR-LAP1242AG-N-K9
39,USEB,AIR-AP1242AG-N-K9,1431018000,FTX1150B2YP,0,wh by Giang--osi hardware,AIR-AP1242AG-N-K9,AIR-AP1242AG-N-K9
39,USEB,AIR-LAP1242AG-N-K9,1431018000,FTX1251B1B8,0,wh by Giang--osi hardware,AIR-LAP1242AG-N-K9,AIR-LAP1242AG-N-K9
39,USEB,AIR-LAP1242AG-N-K9,1431018000,FTX1217B6CG,0,wh by Giang--osi hardware,AIR-LAP1242AG-N-K9,AIR-LAP1242AG-N-K9
39,NOB,AIR-CAP1552I-N-K9,1431018000,FTX1652P09L,1,"wh by Giang



8.3.3.0.0--",AIR-CAP1552I-N-K9,AIR-CAP1552I-N-K9
39,USEB,CISCO2901/K9,1431018000,FGL153925N8,0,"wh by Giang,--osi hardware",CISCO2901/K9,CISCO2901/K9
39,USEB,HWIC-2T,1438707600,FOC15327645,0,"wh by Giang, Stack 0 damaged--osi hardware",HWIC-2T,HWIC-2T
39,USEB,WS-C2960-24TC-L,1431018000,FOC1302Y1U7,0,osi hardware--,WS-C2960-24TC-L,WS-C2960-24TC-L
39,USEB,WS-C2960-48TC-L,1431018000,FOC1250V7E1,0,osi hardware--,WS-C2960-48TC-L,WS-C2960-48TC-L
39,USEB,WS-C2960-48TC-L,1431018000,FOC1303Z1L8,0,osi hardware--,WS-C2960-48TC-L,WS-C2960-48TC-L
39,USEB,WS-C2960-48TC-L,1431018000,FOC1252V0SL,0,osi hardware--,WS-C2960-48TC-L,WS-C2960-48TC-L
39,USEB,WS-C2960-48TC-L,1431018000,FOC1250V7J3,0,osi hardware--,WS-C2960-48TC-L,WS-C2960-48TC-L
39,USEB,WS-C2960-48TC-L,1431018000,FOC1303Z1JQ,0,osi hardware--,WS-C2960-48TC-L,WS-C2960-48TC-L
39,USEB,CVR-X2-SFP,1431018000,FDO1250024F,1,wh by Giang--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,WS-C3560E-48PD-SF,1431018000,CAT1123R0HL,0,"wh by Giang, P.24 Faulty--osi hardware",WS-C3560E-48PD-SF,WS-C3560E-48PD-SF
39,USEB,WS-C2950G-48-EI,1431018000,FOC0847W3NA,0,wh by Giang--osi hardware,WS-C2950G-48-EI,WS-C2950G-48-EI
39,USEB,ASA5510-BUN-K9,1431018000,JMX1131L1NA,0,WH by PAT--osi hardware,ASA5510-BUN-K9,ASA5510-BUN-K9
39,USEB,WS-C3560-24PS-S,1431018000,CAT1105ZHMW,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3750-48PS-S,1431018000,CAT1045ZH8B,0,wh by Giang--osi hardware,WS-C3750-48PS-S,WS-C3750-48PS-S
39,USEB,WS-C3750E-48TD-E,1431018000,FDO1252R0JL,0,wh by Giang--osi hardware,WS-C3750E-48TD-E,WS-C3750E-48TD-E
39,USEB,WS-C3750-48PS-S,1431018000,FDO1147Z9XZ,0,wh by Giang--osi hardware,WS-C3750-48PS-S,WS-C3750-48PS-S
39,USEB,WS-C3550-24PWR-SMI,1431018000,CAT0820X0B2,0,wh by Giang--osi hardware,WS-C3550-24PWR-SMI,WS-C3550-24PWR-SMI
39,USEB,CISCO2801,1431018000,FTX1037W1VR,0,wh by Giang--osi hardware,CISCO2801,CISCO2801
39,USEB,CISCO2801,1431018000,FCZ0917202T,0,wh by Giang--osi hardware,CISCO2801,CISCO2801
39,USEB,CISCO1760,1431018000,FHK082021LG,0,wh by Giang--osi hardware,CISCO1760,CISCO1760
39,USEB,CISCO2811,1431018000,FHK0949F0HP,0,wh by Giang--osi hardware,CISCO2811,CISCO2811
39,USEB,NM-CE-BP-80G-K9#NM-CE-BP,1431018000,FOC094234K0,0,wh by Giang--osi hardware,NM-CE-BP-80G-K9#NM-CE-BP,NM-CE-BP-80G-K9
39,USEB,AIR-WLC4402-50-K9,1431018000,FOC1212F075,0,wh By Giang--osi hardware,AIR-WLC4402-50-K9,AIR-WLC4402-50-K9
39,USEB,CISCO2801,1431018000,FTX1037W1VT,0,wh By Giang--osi hardware,CISCO2801,CISCO2801
39,USEB,CISCO3725-V-CCME#CISCO 3725,1431018000,JMX0820L2XF,0,"wh By Giang,--osi hardware",CISCO3725-V-CCME#CISCO 3725,CISCO3725-V-CCME
39,USEB,WS-CE500-24TT,1431018000,FOC0944X3RR,1,"wh By Giang,--osi hardware",WS-CE500-24TT,WS-CE500-24TT
39,USEB,WS-C2960-24PC-L,1431018000,FOC1506Z2X7,0,Wh by Trung--osi hardware,WS-C2960-24PC-L,WS-C2960-24PC-L
39,USEB,WS-C2960-24PC-L,1431018000,FCQ1627X07T,0,Wh by Trung--osi hardware,WS-C2960-24PC-L,WS-C2960-24PC-L
39,USEB,WS-C2960-24PC-L,1431018000,FCQ1625Y621,0,Wh by Trung--osi hardware,WS-C2960-24PC-L,WS-C2960-24PC-L
39,USEB,AIR-LAP1510AG-N-K9,1433696400,WCN101700G2,0,wh by Giang--osi hardware,AIR-LAP1510AG-N-K9,AIR-LAP1510AG-N-K9
39,USEB,AIR-LAP1510AG-N-K9,1433696400,WCN101800UM,0,wh by Giang--osi hardware,AIR-LAP1510AG-N-K9,AIR-LAP1510AG-N-K9
39,USEB,AIR-LAP1510AG-N-K9,1433696400,WCN101800UT,0,wh by Giang--osi hardware,AIR-LAP1510AG-N-K9,AIR-LAP1510AG-N-K9
39,USEB,AIR-LAP1510AG-N-K9,1433696400,WCN101800UP,0,wh by Giang--osi hardware,AIR-LAP1510AG-N-K9,AIR-LAP1510AG-N-K9
39,USEB,AIR-LAP1510AG-N-K9,1433696400,WCN101800UH,0,wh by Giang--osi hardware,AIR-LAP1510AG-N-K9,AIR-LAP1510AG-N-K9
39,USEB,ASA5510-BUN-K9,1433696400,JMX1425L36S,0,wh by Giang--osi hardware,ASA5510-BUN-K9,ASA5510-BUN-K9
39,USEB,HWIC-1T,1433696400,FOC19153PJY,1,"8.MD.BOX.19; 16/09/2019

--WH by PAT",HWIC-1T,HWIC-1T
39,USEB,HWIC-1T,1433696400,FOC191778KQ,0,WH by PAT--osi hardware,HWIC-1T,HWIC-1T
39,USEB,HWIC-1T,1433696400,FOC191779KQ,0,WH by PAT--osi hardware,HWIC-1T,HWIC-1T
39,USEB,HWIC-1T,1433696400,FOC19036WE2,0,WH by PAT--osi hardware,HWIC-1T,HWIC-1T
39,USEB,HWIC-1T,1433696400,FOC19177939,1,"8.MD.BOX.19; 16/09/2019

--WH by PAT",HWIC-1T,HWIC-1T
39,USEB,HWIC-2T,1433696400,FOC13195NH9,0,WH by PAT--osi hardware,HWIC-2T,HWIC-2T
39,USEB,HWIC-2T,1433696400,FOC151514CP,0,WH by PAT--osi hardware,HWIC-2T,HWIC-2T
39,USEB,CISCO1941/K9,1433696400,FGL192224D7,0,WH by PAT--osi hardware,CISCO1941/K9,CISCO1941/K9
39,USEB,CISCO1941/K9,1433696400,FGL192224DA,0,WH by PAT--osi hardware,CISCO1941/K9,CISCO1941/K9
39,USEB,CISCO1941/K9,1433696400,FGL1923201T,0,WH by PAT--osi hardware,CISCO1941/K9,CISCO1941/K9
39,USEB,CISCO1941/K9,1433696400,FGL191220HG,0,WH by PAT--osi hardware,CISCO1941/K9,CISCO1941/K9
39,USEB,CISCO878-K9,1433696400,FHK124527SX,1,wh by Giang--osi hardware,CISCO878-K9,CISCO878-K9
39,USEB,CISCO878-K9,1433696400,FHK123623XM,1,wh by Giang--osi hardware,CISCO878-K9,CISCO878-K9
39,USEB,CISCO878-K9,1433696400,FHK124527U0,1,wh by Giang--osi hardware,CISCO878-K9,CISCO878-K9
39,USEB,CISCO878-K9,1433696400,FHK135072NR,1,wh by Giang--osi hardware,CISCO878-K9,CISCO878-K9
39,USEB,CISCO878-SEC-K9,1433696400,FHK10252107,1,wh by Giang--osi hardware,CISCO878-SEC-K9,CISCO878-SEC-K9
39,USEB,WIC-1SHDSL,1433696400,FOC08111ZHN,1,"8.MD.BOX.44; 02/10/2019

--wh by Giang",WIC-1SHDSL,WIC-1SHDSL
39,USEB,VIC-2FXS#VIC2FXS,1433696400,14662552,1,"8.MD.BOX.26; 16/09/2019

--wh by Giang",VIC2FXS,VIC-2FXS
39,USEB,WS-C3560-24PS-S,1433696400,FDO1141Z6ZN,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3560-24PS-S,1433696400,FDO1202Y034,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3560-24PS-S,1433696400,FDO1128Y01L,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3560-24PS-S,1433696400,FDO1141Z69J,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3750-24PS-S,1433696400,CAT1020R5SD,0,wh by Giang--Face Broken,WS-C3750-24PS-S,WS-C3750-24PS-S
39,USEB,WS-C3560-24PS-S,1433696400,FDO1136Z7XR,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3560-24PS-S,1433696400,FDO1235Y32H,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3560-24PS-S,1433696400,FDO1242X545,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3560-24PS-S,1433696400,FDO1235Y33Y,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3560-24PS-S,1433696400,FDO1242X58R,0,wh by Giang--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,CISCO2811-HSEC/K9,1433696400,FHK1231F4NW,0,wh by Giang--osi hardware,CISCO2811-HSEC/K9,CISCO2811-HSEC/K9
39,USEB,CISCO2811-HSEC/K9,1433696400,FHK1225F2V2,0,wh by Giang--osi hardware,CISCO2811-HSEC/K9,CISCO2811-HSEC/K9
39,USEB,CISCO2811-HSEC/K9,1433696400,FHK1202F2WR,0,wh by Giang--osi hardware,CISCO2811-HSEC/K9,CISCO2811-HSEC/K9
39,USEB,CISCO2811-HSEC/K9,1433696400,FHK1202F2WQ,0,wh by Giang--osi hardware,CISCO2811-HSEC/K9,CISCO2811-HSEC/K9
39,USEB,CISCO2811,1433696400,FHK1037F1U3,0,wh by Giang--osi hardware,CISCO2811,CISCO2811
39,USEB,CISCO2811-SEC/K9,1433696400,FHK1344F0MN,0,wh by Giang--osi hardware,CISCO2811-SEC/K9,CISCO2811-SEC/K9
39,USEB,WS-C3750-48PS-S,1433696400,CAT1119ZHR1,0,wh by Giang--osi hardware,WS-C3750-48PS-S,WS-C3750-48PS-S
39,USEB,WS-C3750-48PS-S,1433696400,FDO1424X290,0,wh by Giang--osi hardware,WS-C3750-48PS-S,WS-C3750-48PS-S
39,USEB,WS-C3750-48PS-S,1433696400,FDO1408Y127,0,"wh by Giang, Return from NB--osi hardware",WS-C3750-48PS-S,WS-C3750-48PS-S
39,USEB,WS-C3750-48PS-S,1433696400,FDO1408X1CN,0,wh by Giang--osi hardware,WS-C3750-48PS-S,WS-C3750-48PS-S
39,USEB,CISCO1841-SEC/K9,1433696400,FHK123121B5,0,wh by Giang--osi hardware,CISCO1841-SEC/K9,CISCO1841-SEC/K9
39,USEB,CISCO887VA-K9,1433696400,FGL183620XG,0,"wh by Giang, Advance IP Service--osi hardware",CISCO887VA-K9,CISCO887VA-K9
39,USEB,CISCO2911-SEC/K9,1433696400,FHK1420F1EV,0,wh by Giang--osi hardware,CISCO2911-SEC/K9,CISCO2911-SEC/K9
39,USEB,WS-C3560-24TS-S,1436288400,CAT0942Z2PZ,0,wh by Giang--osi hardware,WS-C3560-24TS-S,WS-C3560-24TS-S
39,NIB,VWIC2-1MFT-T1/E1,1436288400,FOC122535XX,1,"Wh by Trung



8.3.4.2.C--",VWIC2-1MFT-T1/E1,VWIC2-1MFT-T1/E1
39,NIB,VWIC2-1MFT-T1/E1,1436288400,FOC12140J3K,0,"Wh by Trung, Fake Item--osi hardware",VWIC2-1MFT-T1/E1,VWIC2-1MFT-T1/E1
39,NIB,VWIC2-1MFT-T1/E1,1436288400,FOC12246HDD,1,"Wh by Trung, Fake Item--8.3.4.2.C",VWIC2-1MFT-T1/E1,VWIC2-1MFT-T1/E1
39,NIB,GLC-SX-MM,1436288400,FNS16110MGP,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16120NUE,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16120NWM,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,AGM1622L14M,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,AGM1622L171,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,AGM1622L16B,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,AGM1622L2U8,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,AGM1622L15F,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS15130E8G,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS15130BA1,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS15530GTB,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS15130AEX,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS15130LXA,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS15530HP4,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16110MFG,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,AGM1617LBVA,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16110MGD,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16110MF8,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,AGM1622L14F,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16511CLD,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16511CML,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16511CLR,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16511CKV,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16511BLY,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16491930,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16511AVC,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS16511C3A,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS142019AK,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,FNS1649191M,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,NIB,GLC-SX-MM,1436288400,AGM1622L14C,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,USEB,WS-C3750G-12S-S,1436288400,CAT0932R30Q,0,WH by MT--osi hardware,WS-C3750G-12S-S,WS-C3750G-12S-S
39,USEB,GLC-T,1436288400,MTC17340XQV,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310EUR,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310DZU,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17340XNE,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CD,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310EWA,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310A94,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310FQ8,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17340SVQ,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17340XQ1,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CP,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CZ,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CU,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173413NP,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310APL,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17340TWR,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CX,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310DYB,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CT,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310APH,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173413M3,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173414BG,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17340WUP,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17340XB3,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310E01,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17340YWQ,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418C1,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418C2,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310CXU,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC1734148S,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CB,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17340W9Q,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CW,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173417V6,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173414DX,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310EKL,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418VZ,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310A9R,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CV,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310EVB,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17341802,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CS,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CL,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310EVA,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CK,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CA,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XM,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XU,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CC,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418C3,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173414RY,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XR,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XS,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XT,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XP,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310A8Y,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173108Q5,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC1731099B,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310A51,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XQ,0,Wh by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173109AE,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XN,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CE,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XL,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XJ,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XH,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418VV,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CQ,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310A9B,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310EP6,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310A8K,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310A8W,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XG,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418VN,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XK,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418X4,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T#3RD,1436288400,MTC173418XC,0,WH by MT--osi hardware,GLC-T#3RD,GLC-T
39,USEB,GLC-T,1436288400,MTC173418XD,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T#3RD,1436288400,MTC173418X3,0,WH by MT--osi hardware,GLC-T#3RD,GLC-T
39,USEB,GLC-T#3RD,1436288400,MTC173418XA,0,WH by MT--osi hardware,GLC-T#3RD,GLC-T
39,USEB,GLC-T,1436288400,MTC173109AC,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418CJ,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310A8Z,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC173418X2,0,WH by MT--osi hardware,GLC-T,GLC-T
39,USEB,GLC-T,1436288400,MTC17310CYD,0,WH by MT--osi hardware,GLC-T,GLC-T
